id,titulo,precio_usd,dormitorios,banos,m2,m2_construidos,zona,latitud,longitud,anio_construccion,antiguedad_anos,es_proyecto,estado,link,imagen
191049632,Apartamento - Playa Brava,203638.0,1.0,1.0,60.0,48.0,Playa Brava,-34.9495982653,-54.9278955037,,,False,1,https://www.infocasas.com.uy/apartamento-playa-brava/191049632,https://cdn1.infocasas.com.uy/web/667132be8cbc2_infocdn.jpg
191988965,Departamento en venta en punta del este  - Playa Mansa - Sunrise Tower,630000.0,3.0,2.0,150.0,110.0,Playa Mansa,-34.9475029938,-54.9387826817,,,False,1,https://www.infocasas.com.uy/departamento-en-venta-en-punta-del-este-playa-mansa-sunrise-tower/191988965,https://cdn1.infocasas.com.uy/web/67a73c5b457f9_infocdn.jpg
191894199,Loft frente al mar. Punta Ballena.,145000.0,0.0,1.0,42.0,32.0,Punta Ballena,-34.9062793,-55.0427118,2025.0,,False,1,https://www.infocasas.com.uy/loft-frente-al-mar-punta-ballena/191894199,https://cdn1.infocasas.com.uy/web/678d80d184ca0_infocdn.jpg
192129581,EDIFICIO LE PARC 4 - 03 - CENTRAL,1200000.0,3.0,3.0,213.0,167.0,Playa Brava,-34.947924,-54.92697649999999,2024.0,,False,1,https://www.infocasas.com.uy/edificio-le-parc-4-03-central/192129581,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-6410-TRA_64.jpg
191910176,See Mansa proyecto en la playa Mansa - Ultimas unidades,235000.0,2.0,1.0,51.0,77.0,Playa Mansa,0,0,2025.0,,False,1,https://www.infocasas.com.uy/see-mansa-proyecto-en-la-playa-mansa-ultimas-unidades/191910176,https://cdn1.infocasas.com.uy/repo/img/173104404_VIP-2364-TRA_449.jpg
189707325,Venta apartamento 2 dormitorios Playa mansa Punta del Este,540000.0,2.0,2.0,78.0,93.0,Playa Mansa,-34.94432976406558,-54.94779234130858,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-playa-mansa-punta-del-este/189707325,https://cdn1.infocasas.com.uy/repo/img/694874_DMC-9742-TRA_689.jpg
191000720,Departamento - Playa Brava,800000.0,3.0,3.0,218.0,194.0,Playa Brava,-34.9368789,-54.9281496,,,False,1,https://www.infocasas.com.uy/departamento-playa-brava/191000720,https://cdn1.infocasas.com.uy/web/664781c819765_infocdn.jpg
189336621,VENTA de Pent Huse sobre playa Mansa de 4 suites con todos los servicios,1150000.0,2.0,5.0,207.0,389.0,Pinares,0,0,,,False,1,https://www.infocasas.com.uy/venta-de-pent-huse-sobre-playa-mansa-de-4-suites-con-todos-los-servicios/189336621,https://cdn1.infocasas.com.uy/repo/img/1189_MYT-3945-TRA_709.jpg
189792318,"Fendi Mansions, piso entero",4250000.0,4.0,4.0,494.0,494.0,Playa Mansa,0,0,2022.0,,False,1,https://www.infocasas.com.uy/fendi-mansions-piso-entero/189792318,https://cdn1.infocasas.com.uy/repo/img/243_NYP-39103-TRA_770.jpg
190966703,Apartamento en  Green Park,185000.0,1.0,1.0,63.0,44.0,Solanas,-34.8753140523,-55.0493798383,,,False,1,https://www.infocasas.com.uy/apartamento-en-green-park/190966703,https://cdn1.infocasas.com.uy/web/661ee9c556679_infocdn.jpg
187571674,"Venta de apartamento en la Mansa, 2 dormitorios, 2 baños, linda vista, pileta, servicios.-",350000.0,2.0,2.0,74.0,74.0,Playa Mansa,0,0,,,False,1,https://www.infocasas.com.uy/venta-de-apartamento-en-la-mansa-2-dormitorios-2-baños-linda-vista-pileta-servicios/187571674,https://cdn1.infocasas.com.uy/repo/img/204201_SNA-167016-TRA_579.jpg
193370211,Apartamento en venta c/ cochera en La Pastora,270000.0,2.0,2.0,80.0,63.0,La Pastora,-34.95374262389585,-54.93478589555719,2026.0,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-c-cochera-en-la-pastora/193370211,https://cdn1.infocasas.com.uy/repo/img/175500891_81696_242.jpg
185654887,"Venta apartamento, 2 dormitorios en Punta Ballena",450000.0,2.0,2.0,90.0,90.0,Punta Ballena,-34.9109218803,-55.043820491,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-en-punta-ballena/185654887,https://cdn1.infocasas.com.uy/web/675d339a952e4_infocdn.jpg
192989630,Apartamento en venta c/ cochera en Piriápolis,149000.0,1.0,1.0,49.0,47.0,Piriápolis,-34.86309063474652,-55.28148905746501,2026.0,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-c-cochera-en-piriapolis/192989630,https://cdn1.infocasas.com.uy/repo/img/175500891_73402_115.jpg
185688003,Departamento en venta de 2 dormitorios - Playa Brava,480000.0,2.0,2.0,156.0,100.0,Playa Brava,-34.9441658,-54.9217472,,,False,1,https://www.infocasas.com.uy/departamento-en-venta-de-2-dormitorios-playa-brava/185688003,https://cdn1.infocasas.com.uy/web/6874b96999e13_infocdn.jpg
193088129,En venta y departamento de 2 dormitorios Punta del Este,780000.0,2.0,3.0,210.0,210.0,Playa Brava,0,0,,,False,1,https://www.infocasas.com.uy/en-venta-y-departamento-de-2-dormitorios-punta-del-este/193088129,https://cdn1.infocasas.com.uy/repo/img/176030818_CDV-350-TRA_72.jpg
193110908,Apartamento de Tres Dormitorios y Servicio a Estrenar - Venta Poseidon Laguna,730000.0,3.0,3.0,130.0,170.0,Pinares,-34.90914412690108,-55.00615720947264,,,,1,https://www.infocasas.com.uy/apartamento-de-tres-dormitorios-y-servicio-a-estrenar-venta-poseidon-laguna/193110908,https://cdn1.infocasas.com.uy/repo/img/405_CCP-31013-TRA_653.jpg
192757329,Apartamento en Venta Indigo Punta del Este Cuatro Dormitorios en Suite,1300000.0,3.0,3.0,265.0,321.0,Playa Brava,-34.955711,-54.9344911,,,,1,https://www.infocasas.com.uy/apartamento-en-venta-indigo-punta-del-este-cuatro-dormitorios-en-suite/192757329,https://cdn1.infocasas.com.uy/repo/img/405_CCP-30183-TRA_704.jpg
188179378,Apartamento - Rincón del Indio,197000.0,1.0,1.0,65.0,65.0,Rincón del Indio,-34.9255642,-54.899657,,,False,1,https://www.infocasas.com.uy/apartamento-rincon-del-indio/188179378,https://cdn1.infocasas.com.uy/web/6114c1898a451_infocdn.jpg#HASTH
192326489,roosevelt,210000.0,2.0,2.0,75.0,68.0,Roosevelt,-34.9198802,-54.9551756,,,False,1,https://www.infocasas.com.uy/roosevelt/192326489,https://cdn1.infocasas.com.uy/web/6811310c8dc16_infocdn.jpg
192573204,Apartamento 3 dormitorios en Maldonado,210000.0,3.0,2.0,140.0,140.0,Maldonado,-34.9078194,-54.9645372,,,False,1,https://www.infocasas.com.uy/apartamento-3-dormitorios-en-maldonado/192573204,https://cdn1.infocasas.com.uy/web/685d82f4c6353_infocdn.jpg
189146294,Apartamento - Roosevelt,197000.0,1.0,1.0,65.0,65.0,Roosevelt,-34.9260087,-54.9485448,,,False,1,https://www.infocasas.com.uy/apartamento-roosevelt/189146294,https://cdn1.infocasas.com.uy/web/6561949447848_infocdn.jpg
193353870,Apartamento - Península,170000.0,1.0,1.0,44.0,0.0,Península,-34.9624337,-54.9432886,,,False,1,https://www.infocasas.com.uy/apartamento-peninsula/193353870,https://cdn1.infocasas.com.uy/web/6982391f70257_infocdn.jpg
187518889,Apartamento - Roosevelt,105839.0,0.0,1.0,49.0,49.0,Roosevelt,-34.9161531,-54.9599885,,,False,1,https://www.infocasas.com.uy/apartamento-roosevelt/187518889,https://cdn1.infocasas.com.uy/web/61046ea598ff3_infocdn.jpg#HASTH
190611277,Roosevet ,270000.0,2.0,2.0,85.0,85.0,Roosevelt,-34.9233738,-54.9515599,,,False,1,https://www.infocasas.com.uy/roosevet-/190611277,https://cdn1.infocasas.com.uy/web/651e59a7df2ca_infocdn.jpg
193608419,"Venta: Departamento en Vertientes, Manantiales - TM7925306",240000.0,2.0,2.0,74.0,60.0,Manantiales,-34.9041088016,-54.825931253,,,False,1,https://www.infocasas.com.uy/venta-departamento-en-vertientes-manantiales-tm7925306/193608419,https://cdn1.infocasas.com.uy/web/69d74d010c693_infocdn.jpg
193617803,"Apartamento en Peninsula, Punta del Este",178000.0,2.0,2.0,71.0,71.0,Península,-34.9604847,-54.9404524,,,False,1,https://www.infocasas.com.uy/apartamento-en-peninsula-punta-del-este/193617803,https://cdn1.infocasas.com.uy/web/69d9f97f0f9e1_infocdn.jpg
193671218,"Venta apartamento 89m2, Centro, Piriapolis, Maldonado",215000.0,1.0,1.0,89.0,0.0,Cerro San Antonio,-34.87214516357728,-55.27440589604797,2026.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-89m2-centro-piriapolis-maldonado/193671218,https://cdn1.infocasas.com.uy/repo/img/176434890_SMR-41687-TRA_470.jpg
193620881,VENTA 2 DORMITORIOS EDIFICIO DE CATEGORIA,360000.0,2.0,2.0,74.0,97.0,Aidy Grill,-34.951445562564416,-54.9343411645569,2025.0,,False,1,https://www.infocasas.com.uy/venta-2-dormitorios-edificio-de-categoria/193620881,https://cdn1.infocasas.com.uy/repo/img/241439_SUE-4527-TRA_14.jpg
193555435,Vendo Apto. a estrenar 2 dormitorios 1 baño,125000.0,2.0,1.0,60.0,80.0,Maldonado,0,0,,,False,1,https://www.infocasas.com.uy/vendo-apto-a-estrenar-2-dormitorios-1-baño/193555435,https://cdn1.infocasas.com.uy/repo/img/694874_DMC-16707-TRA_718.jpg
192853967,Departamento en venta 3 dormitorios - Playa Mansa,1380000.0,4.0,3.0,173.0,155.0,Playa Mansa,-34.918002,-54.9765911,,,False,1,https://www.infocasas.com.uy/departamento-en-venta-3-dormitorios-playa-mansa/192853967,https://cdn1.infocasas.com.uy/web/68c1387b93f70_infocdn.jpg
192785425,Departamento en venta a estrenar.,190000.0,1.0,1.0,40.0,0.0,Roosevelt,0,0,2020.0,,False,1,https://www.infocasas.com.uy/departamento-en-venta-a-estrenar/192785425,https://cdn1.infocasas.com.uy/repo/img/173012432_NDM-2937-TRA_287.jpg
193053195,Alquiler Temporada 2020 Tauro Y libra,415000.0,3.0,2.0,162.0,162.0,Playa Mansa,-34.9093398811,-54.9982153892,,,False,1,https://www.infocasas.com.uy/alquiler-temporada-2020-tauro-y-libra/193053195,https://cdn1.infocasas.com.uy/web/6905b45846e27_infocdn.jpg
193554946,VENTA APARTAMENTO 1 DORMITORIO PLAYA BRAVA,380000.0,1.0,2.0,115.0,115.0,Rincón del Indio,0,0,2022.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-playa-brava/193554946,https://cdn1.infocasas.com.uy/repo/img/173890249_REI-11993-TRA_761.jpg
193178450,Alquiler Anual en Punta del Este Roosevelt,270000.0,2.0,1.0,89.0,89.0,Roosevelt,0,0,2023.0,,False,1,https://www.infocasas.com.uy/alquiler-anual-en-punta-del-este-roosevelt/193178450,https://cdn1.infocasas.com.uy/repo/img/176030818_CDV-656-TRA_15.jpg
193744499,Venta Apartamento en Playa Brava 2 Dormitorios Edificio View,285000.0,2.0,2.0,103.0,73.0,Playa Brava,-34.9445152,-54.9164532,,,False,1,https://www.infocasas.com.uy/venta-apartamento-en-playa-brava-2-dormitorios-edificio-view/193744499,https://cdn1.infocasas.com.uy/web/6a0422624f7c6_infocdn.jpg
193713423,Espectacular Triplex con Vista al Mar en La Barra TM5461533,450000.0,3.0,3.0,107.0,0.0,Montoya,-34.9169551893,-54.8513933627,,,False,1,https://www.infocasas.com.uy/espectacular-triplex-con-vista-al-mar-en-la-barra-tm5461533/193713423,https://cdn1.infocasas.com.uy/web/69fae54fe135a_infocdn.jpg
193717802,"Si sueñas con una propiedad en un barrio cerrado, con piscina propia, amplio parrillero techado con un living exterior esta es tu mejor inversión",348000.0,3.0,2.0,180.0,180.0,Playa las Grutas,0,0,,,False,1,https://www.infocasas.com.uy/si-sueñas-con-una-propiedad-en-un-barrio-cerrado-con-piscina-propia-amplio-parrillero-techado-con-un-living-exterior-esta-es-tu-mejor-inversion/193717802,https://cdn1.infocasas.com.uy/repo/img/176713292_ALX-1828-TRA_770.jpg
193574456,VENTA DEPARTAMENTO 2 DORMITORIOS 1 BAÑO A ESTRENAR PLAYA MANSA INTIPA,330000.0,2.0,1.0,76.0,76.0,Playa Mansa,-34.92302666285385,-54.96697013576506,2026.0,,False,1,https://www.infocasas.com.uy/venta-departamento-2-dormitorios-1-baño-a-estrenar-playa-mansa-intipa/193574456,https://cdn1.infocasas.com.uy/repo/img/173608396_HAUS-3975-TRA_242.jpg
193429842,"Venta apartamento 3 dormitorios. Playa mansa, Punta del Este",550000.0,3.0,4.0,119.0,139.0,Pinares,0,0,2021.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-3-dormitorios-playa-mansa-punta-del-este/193429842,https://cdn1.infocasas.com.uy/repo/img/694874_DMC-9171-TRA_602.jpg
193751241,Venta Apartamento 2 Dormitorios en Torre Gauguin,230000.0,2.0,1.0,64.0,64.0,Playa Brava,0,0,2021.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-en-torre-gauguin/193751241,https://cdn1.infocasas.com.uy/repo/img/173245385_NEF-2754-TRA_546.jpg
193737581,Apartamento en venta Punta del este,135000.0,0.0,1.0,38.0,0.0,Playa Mansa,-34.918351022543,-54.972753524535,2027.0,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-punta-del-este/193737581,https://cdn1.infocasas.com.uy/repo/img/13651_UY.42.1.119.149.V2_879.jpg
193744128,"Apartamento en venta de  3 dormitorios,  3 baños La Brava Punta del este",320000.0,3.0,3.0,110.0,0.0,Playa Brava,0,0,,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-de-3-dormitorios-3-baños-la-brava-punta-del-este/193744128,https://cdn1.infocasas.com.uy/repo/img/173012432_NDM-26009-TRA_135.jpg
193291056,Apartamento en Venta 3 dormitorios 2 baños Garage Punta del Este,340000.0,3.0,2.0,70.0,140.0,Playa Brava,-34.9360588,-54.9378104,,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-3-dormitorios-2-baños-garage-punta-del-este/193291056,https://cdn1.infocasas.com.uy/repo/img/601610_GPI-687-TRA_317.jpg
193319481,Venta Apto 2D Brava Punta con Amenities,290000.0,2.0,2.0,62.0,72.0,Playa Brava,-34.9490957,-54.9311706,,,False,1,https://www.infocasas.com.uy/venta-apto-2d-brava-punta-con-amenities/193319481,https://cdn1.infocasas.com.uy/repo/img/974465_TRU-1544-TRA_129.jpg
193262331,VENTA APARTAMENTO 1 DORMITORIO DIAMOND PUNTA DEL ESTE,161500.0,1.0,1.0,54.0,54.0,Roosevelt,-34.93814255734022,-54.935788213925186,2026.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-diamond-punta-del-este/193262331,https://cdn1.infocasas.com.uy/repo/img/173592243_VBP-466-TRA_612.jpg
193369713,"Venta apartamento 1 Dormitorio con Renta,Playa Brava, Punta del Este",250000.0,1.0,1.0,68.0,79.0,Playa Brava,-34.94499814509392,-54.92770796020506,,,False,1,https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-con-rentaplaya-brava-punta-del-este/193369713,https://cdn1.infocasas.com.uy/repo/img/192_AIXA-756-TRA_906.jpg
193301508,Apartamento frente al mar.,205000.0,1.0,1.0,39.0,58.0,Playa Mansa,0,0,,,False,1,https://www.infocasas.com.uy/apartamento-frente-al-mar/193301508,https://cdn1.infocasas.com.uy/repo/img/175834556_ROG-2093-TRA_820.jpg
193176037,Venta apartamento 2 dormitorios Playa mansa Punta del Este,280459.0,2.0,2.0,76.0,110.0,Pinares,-34.92322019238664,-54.96770506103514,2024.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-playa-mansa-punta-del-este/193176037,https://cdn1.infocasas.com.uy/repo/img/694874_DMC-9388-TRA_919.jpg
193176207,Venta apartamento 2 dormitorios playa brava Punta del Este,816000.0,2.0,3.0,120.0,163.0,Playa Brava,-34.94659871962099,-54.92260103424071,2022.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-playa-brava-punta-del-este/193176207,https://cdn1.infocasas.com.uy/repo/img/694874_DMC-9681-TRA_61.jpg
193276174,"Venta y Alquiler Apartamento en Miami Boulevard 2 Dormitorios, Vista al Mar y Amenities Premium",485000.0,2.0,3.0,96.0,76.0,Playa Mansa,-34.9463371,-54.9393587,,,False,1,https://www.infocasas.com.uy/venta-y-alquiler-apartamento-en-miami-boulevard-2-dormitorios-vista-al-mar-y-amenities-premium/193276174,https://cdn1.infocasas.com.uy/web/6968a625d148f_infocdn.jpg
193266228,Departamento - Playa Mansa,475000.0,2.0,2.0,105.0,72.0,Playa Mansa,-34.6277617,-54.9611836,,,False,1,https://www.infocasas.com.uy/departamento-playa-mansa/193266228,https://cdn1.infocasas.com.uy/web/69649b241dd25_infocdn.jpg
193168674,(BPV-BPV-8917)  Apartamento EN venta 3 DORMITORIOS,1550000.0,3.0,3.0,353.0,183.0,Manantiales,-34.9051398,-54.8278289,2026.0,,False,1,https://www.infocasas.com.uy/bpvbpv8917-apartamento-en-venta-3-dormitorios/193168674,https://cdn1.infocasas.com.uy/repo/img/279_BPV-BPV-8917_910.jpg
193101890,Departamento - Playa Brava,993300.0,1.0,2.0,172.0,109.0,Playa Brava,-34.9581623,-54.936751,,,False,1,https://www.infocasas.com.uy/departamento-playa-brava/193101890,https://cdn1.infocasas.com.uy/web/69182674c644b_infocdn.jpg
193513354,Vende departamento de 3 suites en Punta del Este.,834000.0,3.0,3.0,160.0,212.0,Playa Brava,0,0,,,False,1,https://www.infocasas.com.uy/vende-departamento-de-3-suites-en-punta-del-este/193513354,https://cdn1.infocasas.com.uy/repo/img/173211400_SPP-16241-TRA_411.jpg
192544246,Apartamento en playa brava de 1 dormitorio,135000.0,1.0,1.0,44.0,44.0,Playa Brava,-34.9540328,-54.934867,,,False,1,https://www.infocasas.com.uy/apartamento-en-playa-brava-de-1-dormitorio/192544246,https://cdn1.infocasas.com.uy/web/6852dbc4480dc_infocdn.jpg
192635204,Barrio Privado frente al mar !,650000.0,3.0,3.0,252.0,133.0,Playa Mansa,-34.9089703528,-55.0148021698,,,False,1,https://www.infocasas.com.uy/barrio-privado-frente-al-mar-/192635204,https://cdn1.infocasas.com.uy/web/6874d5d6289b6_infocdn.jpg
192259946,VIEW BRAVA APARTAMENTOS EN VENTA EN CONSTRUCCION,177633.0,1.0,1.0,53.0,77.0,Punta del Este,-34.9454406,-54.9310486,2025.0,,False,1,https://www.infocasas.com.uy/view-brava-apartamentos-en-venta-en-construccion/192259946,https://cdn1.infocasas.com.uy/repo/img/173592118_ONE-2070-TRA_136.jpg
191988109,Apartamento  frente al mar en venta  1Dormitorio- playa brava  -look brava PROP1086,210000.0,1.0,1.0,48.0,40.0,Playa Brava,-34.9441658,-54.9217472,,,False,1,https://www.infocasas.com.uy/apartamento-frente-al-mar-en-venta-1dormitorio-playa-brava-look-brava-prop1086/191988109,https://cdn1.infocasas.com.uy/web/67a71efd6f1fd_infocdn.jpg
192312313,"Apartamento de 2 dormitorios, Edificio Q Punta Ballena",340000.0,2.0,2.0,80.0,80.0,Punta Ballena,0,0,,,False,1,https://www.infocasas.com.uy/apartamento-de-2-dormitorios-edificio-q-punta-ballena/192312313,https://cdn1.infocasas.com.uy/repo/img/201060_NGP-28628-TRA_545.jpg
191988267,Apartamento - Punta del Este,220000.0,2.0,2.0,60.0,0.0,Punta del Este,-34.9363205,-54.9377826,,,False,1,https://www.infocasas.com.uy/apartamento-punta-del-este/191988267,https://cdn1.infocasas.com.uy/web/67a724a863b61_infocdn.jpg
192123940,TRUMP TOWER ESQUINERO 03,1410000.0,3.0,5.0,226.0,310.0,Playa Brava,-34.947924,-54.92697649999999,,,False,1,https://www.infocasas.com.uy/trump-tower-esquinero-03/192123940,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-4947-TRA_191.jpg
192380593,Apartamento de 1 dormitorio en More Atlantico - Ref : EQP6410,175000.0,1.0,1.0,55.0,0.0,Maldonado,0,0,,,False,1,https://www.infocasas.com.uy/apartamento-de-1-dormitorio-en-more-atlantico-ref-eqp6410/192380593,https://cdn1.infocasas.com.uy/repo/img/176001116_EQP-6410-TRA_328.jpg
192026453,Departamento en  SeaGarden,330000.0,3.0,2.0,120.0,77.0,Roosevelt,-34.9277153,-54.9465675,,,False,1,https://www.infocasas.com.uy/departamento-en-seagarden/192026453,https://cdn1.infocasas.com.uy/web/67b03df13446e_infocdn.jpg
191477637,Departamento en Bikini a Pocas Cuadras del Mar - TM6441495,271000.0,3.0,3.0,78.0,78.0,Manantiales,-34.9042610806,-54.822933843,,,False,1,https://www.infocasas.com.uy/departamento-en-bikini-a-pocas-cuadras-del-mar-tm6441495/191477637,https://cdn1.infocasas.com.uy/web/66f3b34f2b717_infocdn.jpg
191752317,"Departamento en venta de 1 dormitorio y medio en Aidy Grill Playa Brava, Punta del Este",182250.0,1.0,1.0,60.0,50.0,Aidy Grill,-34.9448821534,-54.9313382786,,,False,1,https://www.infocasas.com.uy/departamento-en-venta-de-1-dormitorio-y-medio-en-aidy-grill-playa-brava-punta-del-este/191752317,https://cdn1.infocasas.com.uy/web/674ec0b222f65_infocdn.jpg
192162289,(BPV-BPV-8779)  Apartamento EN venta 2 DORMITORIOS,430000.0,2.0,3.0,110.0,100.0,Punta del Este,-34.94925894304859,-54.9298220872879,2026.0,,False,1,https://www.infocasas.com.uy/bpvbpv8779-apartamento-en-venta-2-dormitorios/192162289,https://cdn1.infocasas.com.uy/repo/img/279_BPV-BPV-8779_780.jpg
191792651,"Venta de apartamento Petnhouse 3 dormitorios 3 baños frente al mar, playa MansaPunta del Este",850000.0,3.0,3.0,266.0,266.0,Pinares,0,0,,,False,1,https://www.infocasas.com.uy/venta-de-apartamento-petnhouse-3-dormitorios-3-baños-frente-al-mar-playa-mansapunta-del-este/191792651,https://cdn1.infocasas.com.uy/repo/img/1189_MYT-4955-TRA_581.jpg
191988307,Apartamento - Punta del Este,360000.0,0.0,0.0,50.0,50.0,Punta del Este,-34.9444823,-54.929404,,,False,1,https://www.infocasas.com.uy/apartamento-punta-del-este/191988307,https://cdn1.infocasas.com.uy/web/67a7262598878_infocdn.jpg
192051927,"Apartamento de 1 dormitorio en venta, ideal inversion",110000.0,1.0,1.0,36.0,40.0,Maldonado,0,0,,,False,1,https://www.infocasas.com.uy/apartamento-de-1-dormitorio-en-venta-ideal-inversion/192051927,https://cdn1.infocasas.com.uy/repo/img/59163_COL-8875-TRA_10.jpg
